Country Name,Sex,Year,HCI
Turkiye,Female,2020,0.658373713493347
Tuvalu,Female,2020,0.471371114253998
Tanzania,Female,2020,0.401201248168945
Ukraine,Female,2020,0.676541686058044
Uruguay,Female,2020,0.623575031757355
United States,Female,2020,0.720416069030762
Uzbekistan,Female,2020,0.631185710430145
St. Vincent and the Grenadines,Female,2020,0.570512056350708
Vietnam,Female,2020,0.727666437625885
Vanuatu,Female,2020,0.468286424875259
Samoa,Female,2020,0.581076741218567
Kosovo,Female,2020,0.584028899669647
"Yemen, Rep.",Female,2020,0.367066323757172
South Africa,Female,2020,0.445561945438385
Albania,Male,2010,0.523979902267456
United Arab Emirates,Male,2010,0.597351372241974
Argentina,Male,2010,0.565431118011475
Australia,Male,2010,0.738740682601929
Austria,Male,2010,0.722867131233215
Azerbaijan,Male,2010,0.48643285036087
Burundi,Male,2010,0.339669853448868
Belgium,Male,2010,0.73956686258316
Benin,Male,2010,0.370884656906128
Burkina Faso,Male,2010,0.321265786886215
Bulgaria,Male,2010,0.611562728881836
Bahrain,Male,2010,0.5803142786026
Botswana,Male,2010,0.3442342877388
Canada,Male,2010,0.762514710426331
Switzerland,Male,2010,0.759455025196075
Chile,Male,2010,0.610024809837341
Cote d'Ivoire,Male,2010,0.306344568729401
Cameroon,Male,2010,0.383415877819061
"Congo, Rep.",Male,2010,0.40797609090805
Colombia,Male,2010,0.574842751026154
Costa Rica,Male,2010,0.585023760795593
Cyprus,Male,2010,0.663563966751099
Czechia,Male,2010,0.700719118118286
Germany,Male,2010,0.744471967220306
Denmark,Male,2010,0.737509250640869
Algeria,Male,2010,0.518848776817322
Ecuador,Male,2010,0.512530982494354
"Egypt, Arab Rep.",Male,2010,0.466950982809067
Spain,Male,2010,0.690746784210205
Estonia,Male,2010,0.682543456554413
Finland,Male,2010,0.784170687198639
France,Male,2010,0.736638903617859
United Kingdom,Male,2010,0.756516218185425
Georgia,Male,2010,0.493191033601761
"Gambia, The",Male,2010,0.365373194217682
Greece,Male,2010,0.692765891551971
Guatemala,Male,2010,0.435868471860886
"Hong Kong SAR, China",Male,2010,0.7618448138237
Croatia,Male,2010,0.655934572219849
Hungary,Male,2010,0.656023323535919
Indonesia,Male,2010,0.482887595891953
Ireland,Male,2010,0.743606269359589
"Iran, Islamic Rep.",Male,2010,0.552323698997498
Iceland,Male,2010,0.738951683044434
Israel,Male,2010,0.695788502693176
Italy,Male,2010,0.73397034406662
Jordan,Male,2010,0.530354261398315
Kazakhstan,Male,2010,0.560276806354523
"Korea, Rep.",Male,2010,0.800265252590179
Kuwait,Male,2010,0.540912866592407
Lesotho,Male,2010,0.322632700204849
Lithuania,Male,2010,0.629938721656799
Luxembourg,Male,2010,0.683625042438507
Latvia,Male,2010,0.627533793449402
"Macao SAR, China",Male,2010,0.627212822437286
Morocco,Male,2010,0.475174725055695
Moldova,Male,2010,0.531514704227448
Madagascar,Male,2010,0.381160885095596
Mexico,Male,2010,0.574441850185394
North Macedonia,Male,2010,0.527448773384094
Malta,Male,2010,0.646765112876892
Montenegro,Male,2010,0.566435575485229
Mauritius,Male,2010,0.580362975597382
Malawi,Male,2010,0.351649969816208
Malaysia,Male,2010,0.563526630401611
Namibia,Male,2010,0.381716281175613
Netherlands,Male,2010,0.789615035057068
Norway,Male,2010,0.753084599971771
New Zealand,Male,2010,0.75687700510025
Oman,Male,2010,0.521811366081238
Panama,Male,2010,0.49321699142456
Peru,Male,2010,0.532018780708313
Portugal,Male,2010,0.718997120857239
Paraguay,Male,2010,0.501344621181488
Qatar,Male,2010,0.574957966804504
Romania,Male,2010,0.56836199760437
Saudi Arabia,Male,2010,0.537692129611969
Senegal,Male,2010,0.381450742483139
Singapore,Male,2010,0.833346128463745
Serbia,Male,2010,0.63464480638504
Slovak Republic,Male,2010,0.645622968673706
Slovenia,Male,2010,0.719783544540405
Sweden,Male,2010,0.745028555393219
Eswatini,Male,2010,0.297386258840561
Seychelles,Male,2010,0.567603468894959
Chad,Male,2010,0.293964684009552
Togo,Male,2010,0.369066774845123
Thailand,Male,2010,0.557079195976257
Timor-Leste,Male,2010,0.401926994323731
Trinidad and Tobago,Male,2010,0.51658296585083
Tunisia,Male,2010,0.506048738956451
Turkiye,Male,2010,0.620826661586761
Ukraine,Male,2010,0.590633153915405
Uruguay,Male,2010,0.563205182552338
United States,Male,2010,0.678875505924225
Vietnam,Male,2010,0.634341835975647
South Africa,Male,2010,0.417664229869842
Zimbabwe,Male,2010,0.404931962490082
Afghanistan,Male,2017,0.395
Angola,Male,2017,0.365
Albania,Male,2017,0.606
Argentina,Male,2017,0.59
Armenia,Male,2017,0.551
Australia,Male,2017,0.779
Austria,Male,2017,0.785
Burundi,Male,2017,0.374
Belgium,Male,2017,0.749
Benin,Male,2017,0.408
Burkina Faso,Male,2017,0.354
Bangladesh,Male,2017,0.465
Bulgaria,Male,2017,0.648
Bahrain,Male,2017,0.641
Bosnia and Herzegovina,Male,2017,0.61
Botswana,Male,2017,0.393
Canada,Male,2017,0.79
Switzerland,Male,2017,0.762
Chile,Male,2017,0.667
China,Male,2017,0.657
Cote d'Ivoire,Male,2017,0.325
Cameroon,Male,2017,0.395
"Congo, Dem. Rep.",Male,2017,0.367
"Congo, Rep.",Male,2017,0.392
Colombia,Male,2017,0.579
Comoros,Male,2017,0.409
Costa Rica,Male,2017,0.597
Cyprus,Male,2017,0.743
Czechia,Male,2017,0.764
Germany,Male,2017,0.783
Denmark,Male,2017,0.76
Dominican Republic,Male,2017,0.476
Algeria,Male,2017,0.504
Ecuador,Male,2017,0.587
"Egypt, Arab Rep.",Male,2017,0.468
Spain,Male,2017,0.729
Estonia,Male,2017,0.714
Ethiopia,Male,2017,0.383
Finland,Male,2017,0.784
Gabon,Male,2017,0.439
United Kingdom,Male,2017,0.773
Georgia,Male,2017,0.554
Ghana,Male,2017,0.432
Guinea,Male,2017,0.377
Greece,Male,2017,0.658
Guatemala,Male,2017,0.45
Guyana,Male,2017,0.472
"Hong Kong SAR, China",Male,2017,0.81
Honduras,Male,2017,0.478
Croatia,Male,2017,0.699
Haiti,Male,2017,0.432
Hungary,Male,2017,0.678
Indonesia,Male,2017,0.521
India,Male,2017,0.429
"Iran, Islamic Rep.",Male,2017,0.565
Iraq,Male,2017,0.386
Iceland,Male,2017,0.723
Italy,Male,2017,0.764
Jamaica,Male,2017,0.5
Jordan,Male,2017,0.537
Kazakhstan,Male,2017,0.714
Kyrgyz Republic,Male,2017,0.558
"Korea, Rep.",Male,2017,0.813
Kuwait,Male,2017,0.539
Lao PDR,Male,2017,0.44
Lebanon,Male,2017,0.54
Liberia,Male,2017,0.314
Lithuania,Male,2017,0.666
Luxembourg,Male,2017,0.678
Latvia,Male,2017,0.678
"Macao SAR, China",Male,2017,0.732
Morocco,Male,2017,0.49
Moldova,Male,2017,0.558
Madagascar,Male,2017,0.371
Mexico,Male,2017,0.595
North Macedonia,Male,2017,0.521
Mali,Male,2017,0.318
Malta,Male,2017,0.675
Myanmar,Male,2017,0.458
Mauritania,Male,2017,0.337
Malaysia,Male,2017,0.601
Niger,Male,2017,0.317
Nigeria,Male,2017,0.345
Nicaragua,Male,2017,0.513
Netherlands,Male,2017,0.787
Norway,Male,2017,0.756
New Zealand,Male,2017,0.751
Oman,Male,2017,0.589
Pakistan,Male,2017,0.393
Panama,Male,2017,0.517
Peru,Male,2017,0.563
Philippines,Male,2017,0.521
Papua New Guinea,Male,2017,0.386
Poland,Male,2017,0.716
Portugal,Male,2017,0.767
Paraguay,Male,2017,0.531
West Bank and Gaza,Male,2017,0.533
Qatar,Male,2017,0.587
Romania,Male,2017,0.576
Russian Federation,Male,2017,0.679
Rwanda,Male,2017,0.361
Saudi Arabia,Male,2017,0.561
Senegal,Male,2017,0.408
Singapore,Male,2017,0.871
Solomon Islands,Male,2017,0.435
Sierra Leone,Male,2017,0.35
El Salvador,Male,2017,0.49
Serbia,Male,2017,0.74
Slovak Republic,Male,2017,0.671
Slovenia,Male,2017,0.766
Sweden,Male,2017,0.786
Chad,Male,2017,0.298
Togo,Male,2017,0.416
Thailand,Male,2017,0.591
Tajikistan,Male,2017,0.536
Timor-Leste,Male,2017,0.433
Tonga,Male,2017,0.475
Tunisia,Male,2017,0.488
Turkiye,Male,2017,0.601
Tanzania,Male,2017,0.39
Ukraine,Male,2017,0.609
United States,Male,2017,0.726
Vanuatu,Male,2017,0.46
Kosovo,Male,2017,0.546
"Yemen, Rep.",Male,2017,0.374
South Africa,Male,2017,0.362
Afghanistan,Male,2018,0.405022948980331
Angola,Male,2018,0.366803884506226
Albania,Male,2018,0.598655641078949
United Arab Emirates,Male,2018,0.667604267597198
Argentina,Male,2018,0.607066631317139
Armenia,Male,2018,0.558102667331696
Antigua and Barbuda,Male,2018,0.559216916561127
Australia,Male,2018,0.766766428947449
Austria,Male,2018,0.758228123188019
Azerbaijan,Male,2018,0.613982617855072
Burundi,Male,2018,0.373819798231125
Belgium,Male,2018,0.754185914993286
Benin,Male,2018,0.395908683538437
Burkina Faso,Male,2018,0.375307559967041
Bangladesh,Male,2018,0.446381837129593
Bulgaria,Male,2018,0.653771042823792
Bahrain,Male,2018,0.638173401355743
Bosnia and Herzegovina,Male,2018,0.6115403175354
Botswana,Male,2018,0.386975705623627
Canada,Male,2018,0.790175378322601
Switzerland,Male,2018,0.761121869087219
Chile,Male,2018,0.65339457988739
China,Male,2018,0.640095114707947
Cote d'Ivoire,Male,2018,0.373427003622055
Cameroon,Male,2018,0.393718183040619
"Congo, Dem. Rep.",Male,2018,0.363277107477188
"Congo, Rep.",Male,2018,0.409229189157486
Colombia,Male,2018,0.585716128349304
Comoros,Male,2018,0.396073430776596
Costa Rica,Male,2018,0.590334892272949
Cyprus,Male,2018,0.747202694416046
Czechia,Male,2018,0.748405873775482
Germany,Male,2018,0.751320600509644
Dominica,Male,2018,0.527659296989441
Denmark,Male,2018,0.756360411643982
Dominican Republic,Male,2018,0.48892217874527
Algeria,Male,2018,0.513784050941467
Ecuador,Male,2018,0.579084277153015
"Egypt, Arab Rep.",Male,2018,0.47454446554184
Spain,Male,2018,0.722158551216125
Estonia,Male,2018,0.743931591510773
Ethiopia,Male,2018,0.382792294025421
Finland,Male,2018,0.78672194480896
France,Male,2018,0.739018738269806
"Micronesia, Fed. Sts.",Male,2018,0.451733380556107
Gabon,Male,2018,0.440969854593277
United Kingdom,Male,2018,0.767385721206665
Georgia,Male,2018,0.566106736660004
Ghana,Male,2018,0.436948508024216
Guinea,Male,2018,0.383485615253448
"Gambia, The",Male,2018,0.39087587594986
Greece,Male,2018,0.674274504184723
Grenada,Male,2018,0.509237408638
Guatemala,Male,2018,0.447535812854767
Guyana,Male,2018,0.476087957620621
"Hong Kong SAR, China",Male,2018,0.795750916004181
Honduras,Male,2018,0.468997985124588
Croatia,Male,2018,0.707263350486755
Haiti,Male,2018,0.432505011558533
Hungary,Male,2018,0.681594431400299
Indonesia,Male,2018,0.524555087089539
India,Male,2018,0.478702425956726
Ireland,Male,2018,0.805503904819489
"Iran, Islamic Rep.",Male,2018,0.575451195240021
Iraq,Male,2018,0.387817621231079
Iceland,Male,2018,0.723954260349274
Israel,Male,2018,0.745889186859131
Italy,Male,2018,0.746420323848724
Jamaica,Male,2018,0.513471245765686
Jordan,Male,2018,0.520403683185577
Kazakhstan,Male,2018,0.747830927371979
Kyrgyz Republic,Male,2018,0.573414623737335
Kiribati,Male,2018,0.436054021120071
St. Kitts and Nevis,Male,2018,0.556947350502014
"Korea, Rep.",Male,2018,0.817711651325226
Kuwait,Male,2018,0.540609121322632
Lao PDR,Male,2018,0.448765009641647
Liberia,Male,2018,0.312901794910431
St. Lucia,Male,2018,0.562362730503082
Lithuania,Male,2018,0.679498314857483
Luxembourg,Male,2018,0.683302402496338
Latvia,Male,2018,0.689718842506409
"Macao SAR, China",Male,2018,0.739121437072754
Morocco,Male,2018,0.481160700321198
Moldova,Male,2018,0.558494091033936
Madagascar,Male,2018,0.374867111444473
Mexico,Male,2018,0.596356928348541
Marshall Islands,Male,2018,0.388588488101959
North Macedonia,Male,2018,0.522483050823212
Mali,Male,2018,0.322066932916641
Malta,Male,2018,0.688858032226563
Myanmar,Male,2018,0.456648677587509
Montenegro,Male,2018,0.608023881912231
Mongolia,Male,2018,0.596435785293579
Mauritania,Male,2018,0.360829561948776
Malaysia,Male,2018,0.612288534641266
Niger,Male,2018,0.320481210947037
Nigeria,Male,2018,0.349902004003525
Nicaragua,Male,2018,0.489033192396164
Netherlands,Male,2018,0.79083651304245
Norway,Male,2018,0.754776358604431
New Zealand,Male,2018,0.754302144050598
Oman,Male,2018,0.580488264560699
Pakistan,Male,2018,0.402245134115219
Panama,Male,2018,0.500701069831848
Peru,Male,2018,0.591722130775452
Philippines,Male,2018,0.522073030471802
Palau,Male,2018,0.544619143009186
Papua New Guinea,Male,2018,0.425241500139237
Poland,Male,2018,0.731141030788422
Portugal,Male,2018,0.773426294326782
Paraguay,Male,2018,0.524946093559265
West Bank and Gaza,Male,2018,0.546162247657776
Qatar,Male,2018,0.615032374858856
Romania,Male,2018,0.56946474313736
Russian Federation,Male,2018,0.683929562568665
Rwanda,Male,2018,0.363891035318375
Saudi Arabia,Male,2018,0.553899168968201
Sudan,Male,2018,0.368668973445892
Senegal,Male,2018,0.404778212308884
Singapore,Male,2018,0.875118374824524
Solomon Islands,Male,2018,0.417713642120361
Sierra Leone,Male,2018,0.346947193145752
El Salvador,Male,2018,0.525308966636658
Serbia,Male,2018,0.745281636714935
Slovak Republic,Male,2018,0.657904446125031
Slovenia,Male,2018,0.766014158725739
Sweden,Male,2018,0.789315402507782
Chad,Male,2018,0.306944876909256
Togo,Male,2018,0.419172734022141
Thailand,Male,2018,0.596425116062164
Tajikistan,Male,2018,0.543091356754303
Timor-Leste,Male,2018,0.436486631631851
Tonga,Male,2018,0.494061052799225
Tunisia,Male,2018,0.489339500665665
Turkiye,Male,2018,0.616588830947876
Tuvalu,Male,2018,0.422525197267532
Tanzania,Male,2018,0.375488489866257
Ukraine,Male,2018,0.60466343164444
Uruguay,Male,2018,0.578911364078522
United States,Male,2018,0.697446584701538
St. Vincent and the Grenadines,Male,2018,0.509105503559113
Vietnam,Male,2018,0.652676463127136
Vanuatu,Male,2018,0.432179600000382
Samoa,Male,2018,0.502062916755676
Kosovo,Male,2018,0.551253497600555
"Yemen, Rep.",Male,2018,0.377818733453751
South Africa,Male,2018,0.402945220470429
Afghanistan,Male,2020,0.411275178194046
Angola,Male,2020,0.369158178567886
Albania,Male,2020,0.608002722263336
United Arab Emirates,Male,2020,0.660949110984802
Argentina,Male,2020,0.591290056705475
Armenia,Male,2020,0.555849492549896
Antigua and Barbuda,Male,2020,0.56757777929306
Australia,Male,2020,0.75711715221405
Austria,Male,2020,0.733019888401031
Azerbaijan,Male,2020,0.568437039852142
Burundi,Male,2020,0.370230346918106
Belgium,Male,2020,0.749003291130066
Benin,Male,2020,0.39908030629158
Burkina Faso,Male,2020,0.379403978586197
Bangladesh,Male,2020,0.451447725296021
Bulgaria,Male,2020,0.597585737705231
Bahrain,Male,2020,0.624628722667694
Bosnia and Herzegovina,Male,2020,0.568520784378052
Belarus,Male,2020,0.666736006736755
Brunei Darussalam,Male,2020,0.609418213367462
Bhutan,Male,2020,0.467461943626404
Botswana,Male,2020,0.388421088457107
Canada,Male,2020,0.785041689872742
Switzerland,Male,2020,0.747908771038055
Chile,Male,2020,0.637953579425812
China,Male,2020,0.646641552448273
Cote d'Ivoire,Male,2020,0.382482677698135
Cameroon,Male,2020,0.397932469844818
"Congo, Dem. Rep.",Male,2020,0.365138560533524
"Congo, Rep.",Male,2020,0.410592555999756
Colombia,Male,2020,0.594833314418793
Comoros,Male,2020,0.397325336933136
Costa Rica,Male,2020,0.615142703056335
Cyprus,Male,2020,0.748430013656616
Czechia,Male,2020,0.73181289434433
Germany,Male,2020,0.736171841621399
Dominica,Male,2020,0.518141031265259
Denmark,Male,2020,0.73754221200943
Dominican Republic,Male,2020,0.483763635158539
Algeria,Male,2020,0.515088617801666
Ecuador,Male,2020,0.576708376407623
"Egypt, Arab Rep.",Male,2020,0.475982815027237
Spain,Male,2020,0.716954112052917
Estonia,Male,2020,0.745991468429565
Ethiopia,Male,2020,0.381497323513031
Finland,Male,2020,0.764573335647583
Fiji,Male,2020,0.487633109092712
France,Male,2020,0.745047450065613
"Micronesia, Fed. Sts.",Male,2020,0.491041928529739
Gabon,Male,2020,0.44219496846199
United Kingdom,Male,2020,0.774549543857574
Georgia,Male,2020,0.52986341714859
Ghana,Male,2020,0.442706197500229
Guinea,Male,2020,0.38404181599617
"Gambia, The",Male,2020,0.407627522945404
Greece,Male,2020,0.668559432029724
Grenada,Male,2020,0.536143898963928
Guatemala,Male,2020,0.451574176549912
Guyana,Male,2020,0.476975411176682
"Hong Kong SAR, China",Male,2020,0.78038477897644
Honduras,Male,2020,0.469809353351593
Croatia,Male,2020,0.682203352451324
Haiti,Male,2020,0.434230864048004
Hungary,Male,2020,0.660571575164795
Indonesia,Male,2020,0.524279236793518
India,Male,2020,0.48725688457489
Ireland,Male,2020,0.78081351518631
"Iran, Islamic Rep.",Male,2020,0.57679945230484
Iraq,Male,2020,0.39517542719841
Iceland,Male,2020,0.723508477210999
Israel,Male,2020,0.704499065876007
Italy,Male,2020,0.718084990978241
Jamaica,Male,2020,0.510973930358887
Jordan,Male,2020,0.528045356273651
Kazakhstan,Male,2020,0.605649471282959
Kyrgyz Republic,Male,2020,0.577536404132843
Kiribati,Male,2020,0.453023880720138
St. Kitts and Nevis,Male,2020,0.573573708534241
"Korea, Rep.",Male,2020,0.784116446971893
Kuwait,Male,2020,0.534937918186188
Lao PDR,Male,2020,0.448288291692734
Liberia,Male,2020,0.314354330301285
St. Lucia,Male,2020,0.579178392887115
Lithuania,Male,2020,0.659979403018951
Luxembourg,Male,2020,0.673261165618896
Latvia,Male,2020,0.664559185504913
"Macao SAR, China",Male,2020,0.773786962032318
Morocco,Male,2020,0.493504971265793
Moldova,Male,2020,0.562514841556549
Madagascar,Male,2020,0.380946308374405
Mexico,Male,2020,0.599544823169708
Marshall Islands,Male,2020,0.404533118009567
North Macedonia,Male,2020,0.542688071727753
Mali,Male,2020,0.318881809711456
Malta,Male,2020,0.683439493179321
Myanmar,Male,2020,0.461232841014862
Montenegro,Male,2020,0.626087129116058
Mongolia,Male,2020,0.594006717205048
Mauritania,Male,2020,0.370828956365585
Malaysia,Male,2020,0.589960932731628
Niger,Male,2020,0.317888259887695
Nigeria,Male,2020,0.355427831411362
Nicaragua,Male,2020,0.489912986755371
Netherlands,Male,2020,0.773136675357819
Norway,Male,2020,0.750362992286682
Nauru,Male,2020,0.483328491449356
New Zealand,Male,2020,0.761217594146729
Oman,Male,2020,0.578150391578674
Pakistan,Male,2020,0.41104844212532
Panama,Male,2020,0.485864460468292
Peru,Male,2020,0.605731785297394
Philippines,Male,2020,0.494559079408646
Palau,Male,2020,0.563019871711731
Papua New Guinea,Male,2020,0.428747177124023
Poland,Male,2020,0.722362637519836
Portugal,Male,2020,0.755870640277863
Paraguay,Male,2020,0.525628864765167
West Bank and Gaza,Male,2020,0.554722964763641
Qatar,Male,2020,0.610415875911713
Romania,Male,2020,0.559381127357483
Russian Federation,Male,2020,0.639108121395111
Rwanda,Male,2020,0.366210162639618
Saudi Arabia,Male,2020,0.559849262237549
Sudan,Male,2020,0.370086252689362
Senegal,Male,2020,0.402080416679382
Singapore,Male,2020,0.869205355644226
Solomon Islands,Male,2020,0.407720267772675
Sierra Leone,Male,2020,0.355553448200226
El Salvador,Male,2020,0.523999929428101
Serbia,Male,2020,0.658910870552063
Slovak Republic,Male,2020,0.640206277370453
Slovenia,Male,2020,0.749867081642151
Sweden,Male,2020,0.780499577522278
Chad,Male,2020,0.307845264673233
Togo,Male,2020,0.434085071086883
Thailand,Male,2020,0.585540413856506
Timor-Leste,Male,2020,0.437187135219574
Tonga,Male,2020,0.509331881999969
Tunisia,Male,2020,0.496642857789993
Turkiye,Male,2020,0.640351951122284
Tuvalu,Male,2020,0.426189750432968
Tanzania,Male,2020,0.378912627696991
Ukraine,Male,2020,0.589480102062225
Uruguay,Male,2020,0.574680626392365
United States,Male,2020,0.684286594390869
Uzbekistan,Male,2020,0.61448723077774
St. Vincent and the Grenadines,Male,2020,0.500845789909363
Vietnam,Male,2020,0.654776275157928
Vanuatu,Male,2020,0.442129880189896
Samoa,Male,2020,0.519985675811768
Kosovo,Male,2020,0.550836026668549
"Yemen, Rep.",Male,2020,0.377947509288788
South Africa,Male,2020,0.406087726354599
